2,"i danni da vaccino superano quelli delle malattie coperte senza vaccino https://t.co/6raafswoxk"
0,"@rossbrescia finché non ci sarà un vaccino o comunque una cura efficace dubito torneremo alla normalità tanto presto"
2,"gates scoperto vaccino contro coronavirus mio migliore investimento!
allarme italia pericolo africa! 

https://t.co/att76z9mqe di @youtube"
1,"#coronavirus, policlinico milano: con modellazione cellulare piu' veloci verso vaccino https://t.co/bw14cpr3eg"
0,"@rainews ma come si fa a pensare che basti questo? i ragazzi sono sempre vicini vicini, riaprire le scuole con virus in giro e senza vaccino vuol dire strage"
1,"non dite cazzate!!!!coronavirus, die welt: ""trump cerca di corrompere azienda tedesca per avere il vaccino"". ma società farmaceutica smentisce - il fatto quotidiano https://t.co/rrupsjickw"
2,"@acidelius anzi, ti dir� di pi�. fare una vaccinazione di massa con un vaccino costituito da un virus vivo attenuato in un momento di epidemia potrebbe addirittura acuirla."
2,"@fredericknapoli il rischio di una dittatura è altissimo infatti. quello di questa scemenza di virus ""pandemico"" fa ridere. e il vaccino non serve a niente. se lo facciano i beoti che credono ancora alle balle di questo governo di farabutti e dei suoi ""esperti"" prezzolati."
2,"questa volta sono stati troppo precipitosi per... https://t.co/rg8yvgqcvr"
0,"@verginescriba aiuto che spettacolo! speriamo solo nel vaccino"
2,"@vfeltri non abbia fretta. prima si deve realizzare l'agenda di bill gates e bigpharma, poi ci concederanno la libertà provvisoria a patto di subire il loro vaccino ovviamente obbligatorio. https://t.co/e5i1mangza"
1,"#coronavirus e #vaccino, come si sta muovendo l'europa https://t.co/foolxpsfhx https://t.co/0wefffgljt"
2,"@juvemyheart più fanno scena più il prezzo del vaccino aumenta. i governi speculano su queste situazioni e poni dicono a noi di non farlo."
1,"@alessandrocrip6 @laregione quello senz’altro! 
non è cambiato molto rispetto a un mese fa’: non c’è un farmaco, il vaccino arriverà l’anno prossimo, gli ospedali sono pieni... per cui riaprire alla carlona è molto rischioso!"
0,"@alfonsofuggetta la gente non capisce. non è solo questione di trovare un vaccino per *questo* virus. ne arriveranno altri in futuro e bisogna per forza progettare un sistema completo e integrato per gestire la pandemia."
0,"@barillarim5s @colvieux grazie per la dritta che quando serve un vaccino, chi ci guadagna è chi produce il vaccino, cioè le case farmaceutiche.
e io che ho sempre pensato che a produrre i vaccini fosse la centrale del latte.

ps penso al tuo stipendio con tanta gente che ora è in difficoltà e mi incazzo"
1,"@signorernesto il riferimento alla vaccinazione contro l'influenza non è per proteggersi dal coronavirus, vero? no perché, a me sembra scritto in maniera leggermente ambigua e la mamma dello scemo..."
0,"@giovangolo @giornalettismo @peppesignore peccato che a prescindere dalla cura, il vaccino serva."
2,"perch� non dite che a brescia e #bergamo hanno vaccinato a tappeto la popolazione per la meningite a fine gennaio,devastandogli il sistema immunitario,come accade ai bimbi che hanno la febbre per giorni dopo il vaccino,e poi si ammalano? #dimartedi #covid19"
0,"@leo_the_teacher stiamo dicendo la stessa cosa, con una piccola differenza, per l'influenza stagionale esiste un vaccino e le persone più fragili dovrebbero averlo fatto. per il coronavirus no"
1,"coronavirus: al via sperimentazione vaccino di 'takis' sui topi. in autunno sull' uomo https://t.co/akt2sxgmzu"
0,"@odiata @ratatouillestay per quello la gente fa il vaccino per l’influenza!!! cea gente non può permettersi di avere un’influenzaaaaaaaaa"
0,"@salpaladino al di là di questo, ci sarà comunque timore... perchè non ci sarà ancora una cura certa nè un vaccino..."
1,"trump vuole il vaccino per il coronavirus in esclusiva per gli usa, l’ira della germania: “sarà per tutto il mondo” #16marzo https://t.co/f0ultwecdx"
0,"@side73dark @barillarim5s questo perché dipende dal vaccino. l'anno scorso ad esempio alcune regioni hanno comprato il vaccino trivalente che non dava sufficiente copertura. in sardegna avevamo il tetra che invece ha protetto."
1,"coronavirus, parla l’esperto: test del vaccino in 2-3 mesi. le ultime novità https://t.co/l4xunixsjk  11/02/2020"
2,"@2111colfed @monica__2008 @kappati a convivere ...a distanza di 40 anni c'è tantissima gente che continua a contagiarsi e a morire (si parla di circa 40.000.000 di morti nel mondo) ..il vaccino,sempre dato per pronto, non è mai arrivato ..esistono delle cure ..ecco, pure col covid dovremmo imparare a conviverci"
1,"bill gates chiamerà conte sul vaccino per il coronavirus https://t.co/cuq5q8edun"
0,"@matteo07294851 senza vaccino funzionante e testato i manubri impregnati di sudore, le docce.... figurati.
continuo ad allenarmi a casa."
2,"nella prima foto campagna pagata da big pharma per 200 casi allanno su tutta la popolazione italiana, nella seconda i dati delle reazioni avverse al #vaccino mprv : 400 reazioni avverse ogni 1.000 dosi (di cui 40 gravi)   veniteci a parlare di rischio beneficio  #libertadiscelta https://t.co/ll13quaaau"
2,"@carmeme1 @balli271 @alessandra1605 @minervamcgrani1 ma è quello che dico io solo che la cura non farebbe entrare tutti i soldi che porterebbe un vaccino"
2,"il dr. john bergman  svela che il vaccino antinfluenzale : diffonde il cancrohttps://t.co/yoklkqy8jb https://t.co/r0mkq1ghyb"
1,"justin ha donato oltre 3milioni di dollari per trovare un vaccino per il coronavirus, ha amici nell'industria kpop e si sta tenendo in contatto con loro per ricevere notizie in tempo reale. mi sembra strano che hailey bieber sia così mal informata, in ogni caso state esagerando"
2,"@minervamcgrani1 il problema non sono i vaccini,ma il fatto che gliene sono stati sparati 8 in un giorno.
non prendete ogni occasione buona per fare i no-vax"
2,"@dacchio @biggiale @robertoburioni @medicalfactsit @chiedonoperme giusto che venga impiegata e che venga ulteriormente approfondita magari con tecniche, già in studio, che permettano di produrre più sacche da un unico prelievo, quello che non è giusto è zittire tutto perchè il vaccino è l'unica cosa importante... sappiamo per chi..."
2,"@byoblu in compenso é scomparsa tutta la censura di google sul tema vaccini... provate a cercare “danni da vaccino” e rimarrete strabiliati.
provate adesso prima che si ritorni come prima!!
ps secondo me fra poco, con la scusa che lo usiamo troppo, viene chiusa la rete."
2,"il plasma e' una cura, nessun vaccino grazie! https://t.co/hwifaxdzmv via @youtube"
1,"#coronavirus, negli #usa oltre 35 mila casi #vaccino russo pronto in 11 mesi  #ansa #23marzo #covid19 https://t.co/wjaxzd0c0l"
2,"america  ora ufficialmente un sistema di caste! il new jersey vota per la modifica della legge s2173 su #vaccine esenzioni per bambini ricchi delle scuole private! va bene ferire e uccidere i poveri - bianchi e neri - quelli che non possono permettersi le scuole private. https://t.co/b04xdy0i6a"
0,"ima, vacchi: «le macchine del gruppo per le dosi iniettabili del futuro vaccino» https://t.co/7blrcds8ts"
0,"i nemici del “#vaccino dei popoli”. l’accesso sostenibile ai farmaci #covid19 segnerà il crinale di una guerra ad alta densità geopolitica. in gioco c’è il diritto alla salute. la rubrica di @ndentico https://t.co/wy2ivzndw9 https://t.co/nf7vnpehvb"
1,"ma si continui ad aspettare “terapia efficace e/o vaccino” e nel frattempo vedere come va. nel frattempo potrebbe passare un anno, ma dettagli.
anziché conviverci, dunque, e tornare gradualmente alla normalità, si continua a praticare un distanziamento sociale che lascerà"
0,"#billgates pronto a finanziare il #vaccino per tutti, se funziona.
una cosa eccezionale da un uomo eccezionale. #imprenditore e persona assoluta. il mondo ringrazia e spera. #hope #covid https://t.co/z1lvcz7uej"
0,"a tutti quelli che vogliono tornare in chiesa per la messa propongo di curarsi non con il futuro vaccino per #covid19 ma di affidarsi al cuore immacolato di maria #asteroide #sciacalli"
2,"@potus
vuoi che ci vacciniamo per viaggiare negli states?
stiamo a casa volentieri...

 https://t.co/bytsmdbiff"
0,"@bettergiovanni tare sta già lavorando al vaccino"
2,"@minervamcgrani1 mia madre, 85 anni, consigliata dal medico e caldeggiata da mio fratello, ha voluto sottoporsi al vaccino antinfluenzale. ora ha avuto un netto aggravamento delle sue condizioni, con gravi difficolt� di deambulazione, problemi neurologici"
1,"@matteorenzi e se magari, prima del vaccino, arrivasse una cura? non é la stessa cosa, ma sarebbe una gran cosa. ed é meno complessa."
1,"@gualtierieurope @mariannamadia e il divieto di brevettare sul genoma e i suoi derivati? vi rendete conto che l'irbm é campata di assistenzialismo statale e i nostri concittadini non vedranno il vaccino? e le perdite economiche su questo? @pdnetwork https://t.co/jiasoquhhh"
1,"ma secondo voi che cazzo doveva dire?? uscite vedetevi e moltiplicatevi! cazzo è una pandemia mondaliale causata da un virus per cui nn esiste  un vaccino...svegliaa #fase2"
2,"@minervamcgrani1 @sonialavera finalmente qualcuno ha capito e ti dirò di più, quando avverrà il g20 a breve, come d'incanto arriverà il vaccino."
2,"#coronavirus, #billgates chiama conte: ""ha riconosciuto l'impegno dell'italia. accordo su cooperazione mondiale per trovare il #vaccino"" - il fatto quotidiano
“to può tenè” è già stato detto? https://t.co/nog7ya5kfc"
1,"coronavirus: il vaccino in un anno in poche settimane test sulluomo -  #coronavirus: #vaccino #poche  https://t.co/6c1eqzbgbh"
0,"vaccino contro il covid-19 l'immunologo svizzero esce allo scopero: ""possibilità di successo"" https://t.co/ouzjgiqhsm"
0,"per sviluppare un candidato vaccino #covid19 dobbiamo contare sulla forza e il supporto degli altri.

e proprio quando la distanza sociale ci mette di fronte a nuove sfide, condividiamo i nostri progressi per accelerare la corsa verso il #vaccino

#janssenatourbest #wewontrest https://t.co/tydkb6mxcq"
2,"@minervamcgrani1 per iniziare minerva, per iniziare... ne hanno tanti da smaltire prima di rendere l'umanità schiava di ogni vaccino. vorrebbero che uccidessimo per averli, ma accadrà il contrario. poi ci sono quei film del 2011 tipo contagion, è così chiaro tutto..."
0,"hey conte ho capito che dal 4 maggio inizieremo la fase 2 e che dovremo usare le mascherine e guanti fino al vaccino, ma chi ha una relazione a distanza e rivedrà finalmente il proprio partner? come funzionerà là quando riapriranno le regioni e i comuni?"
1,"quando sarà pronto (realisticamente) il vaccino contro il coronavirus -  #quando #pronto #(realisticamente)  https://t.co/lacmhfdsdk"
1,"coronavirus nel mondo, trump: ""vicini a un vaccino"". in brasile altro giorno nero: quasi 1.300 morti https://t.co/37qdwv0vwh"
2,"questo   il  giornalismo?  altra #fakenews sul razzismo che non c'  stato ..ma nessuna denuncia per il #vaccino che ha ammazzato  sei tu che fai schifo. tu giornalista bugiardo https://t.co/wfo9ryimch"
2,"@andi_sx_veg @graziel65255465 @angy_cocco @piersar62 @gael99 @pediatriaoggi @xenonian1 tu hai visto questo?  bambini indiani che hanno preso la paralisi flaccida da vaccino della polio?  ignorante pericoloso  https://t.co/6rtmgcit5q https://t.co/0p3uinlex"
0,"@corriere bene , ora farmacologi italiani per trovare vaccino"
0,"che tenera la gente erborista-no-vax-antimicrochip che pensa che facendo una vita sana non ti può succedere niente.... poracci..."
2,"@szampa56 @robersperanza @ministerosalute un vaccino che non funziona neanche sulle scimmie? 3 mesi di sperimentazioni quando in genere servono 10 anni? per un virus rna? ma di che stiamo parlando?"
2,"noi con trump | dr. fauci conferma al congresso come il vaccino alimenta la pericolosità del coronavirus https://t.co/zqyxlpacis"
1,"primo studio sull’uomo del vaccino covid-19. https://t.co/w19ulyjuzm"
1,"@lidia25aprile @mariakostourou @alexa5313 @angelaangelmi @elvielly @50genny @siparisipari @loanartemisia @lopec15 @valerymell1 @mbmarino @gianpaolag18 @raffym48 @ritadv100 @titzbiltz @nikkio48 @giulicat1512 @angelinascanu @agata46_ @martabolzoni3 @spatresano @maurizio101112 @giovann00341278 @giordanobattini @annamar06982989 @arnaldabolzoni @brancarossana @mammanunmat64 @antonel12659251 @giuspecoraro buongiorno lidia. saremo anche un popolo di adolescenti ma dobbiamo crescere e non è possibile rimanere a casa fino a quando si troverà il vaccino. non possiamo permetterci di vivere di rendita . non tutti almeno."
0,"@beppesarno tieni comunque conto che verosimilmente prossimo o fra qualche anno diventerà l'influenza stagionale.
ma avremo il vaccino (speriamo).
e come quest'anno, credo che lo farò.
voi?"
2,"""il grossissimo problema è che qualsiasi nuovo vaccino contro il #coronavirus potrebbe innescare reazioni immunitarie letali quando le persone vaccinate entreranno in contatto con il virus selvaggio!""

ma che problema c'è? facciamo subito la sperimentazione umana.

#covid19"
2,"questo studio dimostra come le piccole mutazioni della bordetella pertussis abbiano portato nel tempo (e in corrispondenza dell'inizio della somministrazione delle dosi massicce del vaccino a favorire l'insorgenza di ceppi di bordetella resistenti.. https://t.co/kxfjge9vpl"
1,"aspettare il vaccino per togliere la mascherina appare inverosimile in #lombardia, ma vedremo se anche questo è una affermazione tiramolla. 
https://t.co/snt6d8ylxc via @milanoevents.it | news ed eventi a milano"
2,"@francescolauria @huffpostitalia guarda sono tutto tranne un no vax .
non fraintendiamoci.
se fosse necessario lo farei anche io il vaccino.
é solouna opinione basata sui numeri . ma sono il primo a fare un passo indietro davanti al parere dei medici ( non del tuo)"
0,"«coronavirus fasullo», denunciato il guru dei no vax stefano montanari - vicenzapiù https://t.co/puq6edrle2"
